Unique_identifier,Study_group,Paper_title,Paper_link,Year,Disease,Study_design,Study_design_other,Study_description,Case_definition,Case_findings,Case_findings_other,Data_source,Case_cap_meth,Case_cap_meth_other,Coverage,Jurisdiction,Specific_region,Climate,Aria_remote,Population_group_strata,Population_denom,Age_original,Age_general,Age_min,Age_max,Burden_measure,Ses_reported,Mortality_data,Method_limitations,Limitations_identified,Other_points
2011MAR,APSGN,Acute post-streptococcal glomerulonephritis in the Northern Territory of Australia: a review of 16 years data and comparison with the literature,https://www.ajtmh.org/view/journals/tpmd/85/4/article-p703.xml ,2011,AGN,Retrospective cohort,N/A,N/A,N/A,register or notification,N/A,N/A,Notifications,N/A,State,NT,N/A,Tropical,Combination,N/A,General population,All,All,0,999,Population incidence,N/A,N/A,N/A,N/A,N/A
2018CHA,APSGN,Acute Post-Streptococcal Glomerulonephritis in the Northern Territory of Australia: A Review of Data from 2009 to 2016 and Comparison with the Literature,https://www.ajtmh.org/view/journals/tpmd/99/6/article-p1643.xml ,2018,AGN,Retrospective cohort,N/A,N/A,N/A,register or notification,N/A,N/A,Notifications,N/A,State,NT,N/A,Combination,Combination,N/A,General population,All,All,0,999,Population incidence,N/A,N/A,N/A,N/A,N/A
2003LEH,Superficial skin and throat,Benefits of swimming pools in two remote Aboriginal communities in Western Australia: intervention study,https://www.bmj.com/content/327/7412/415 ,2003,superficial skin infection,Prospective,N/A,"Lehmann, 2003, BMJ",Clinical diagnosis,Screening or active surveillance,N/A,Custom data collection,N/A,N/A,Subnational/region,WA,2 remote communities,Arid,Remote,N/A,Indigenous,Children & adolescents (<15y),Children & adolescents,0,15,Proportion (not population level),No,No,No,No,N/A
1999CARA,Invasive GAS,Clinical and epidemiological features of group A streptococcal bacteraemia in a region with hyperendemic superficial streptococcal infection,https://www.cambridge.org/core/journals/epidemiology-and-infection/article/clinical-and-epidemiological-features-of-group-a-streptococcal-bacteraemia-in-a-region-with-hyperendemic-superficial-streptococcal- infection/D60F1A1A151499B6F56C65704C8CBF08,1999,iGAS - bacteraemia,Retrospective,N/A,"Carapetis, Epidemiol. Infect., 1999",N/A,Medical record or chart review,N/A,N/A,Clinical diagnosis & laboratory,N/A,Single Institution/service,NT,N/A,Tropical,Regional,N/A,General population,All,All,0,999,Population incidence,N/A,Yes,N/A,N/A,N/A
2016BOYD,Invasive GAS,High burden of invasive group A streptococcal disease in the Northern Territory of Australia,https://www.cambridge.org/core/journals/epidemiology-and-infection/article/high-burden-of-invasive-group-a-streptococcal-disease-in-the-northern-territory-of-australia/4D11494714474C76896E9663F2A0EF27 ,2016,iGAS - all,Retrospective,N/A,Boyd Epidemiol. Infect. 2016,N/A,Medical record or chart review,N/A,N/A,Clinical diagnosis & laboratory,N/A,State,NT,N/A,Tropical,Regional,Yes,General population,All,All,0,999,Population incidence,No,Yes,Yes,Short time frame and small sample size,N/A
2010WHIT,Invasive GAS,Invasive group A streptococcal disease in children in Queensland,https://www.cambridge.org/core/journals/epidemiology-and-infection/article/invasive-group-a-streptococcal-disease-in-children-in-queensland/46D30BF521D9A69A232C10B920EA3E84 ,2010,iGAS - all,Retrospective,N/A,"Whitehead, Epidemiol Infect, 2010",N/A,Medical record or chart review,N/A,N/A,Clinical diagnosis & laboratory,N/A,State,Qld,N/A,Tropical,Combination,Yes,General population,0-18y,N/A,0,18,Population incidence,N/A,Yes,N/A,N/A,N/A
2014LAIK,Superficial skin and throat,Which dermatological conditions present to an emergency department in australia?,https://www.hindawi.com/journals/emi/2014/463026/ ,2014,superficial skin infection,Retrospective,N/A,"Lai-Kwon, Emerg. Med. Intl. 2014",ICD codes,ED health service data,N/A,Victorian Emergency Minimum Dataset,N/A,N/A,Single Institution/service,Vic,"St. Vincents hospital, Melbourne",Temperate,Metropolitan,N/A,General population,Adults,Adults,N/A,N/A,Admission rates,No,No,No,No,N/A
2020AGEN,ARF,Case Ascertainment on Australian Registers for Acute Rheumatic Fever and Rheumatic Heart Disease,https://www.mdpi.com/1660-4601/17/15/5505 ,2020,ARF,Retrospective,N/A,Agenson Int J Environ Res Public Health 2020,Notifications and ICD codes,Multiple sources,N/A,ERASE database,N/A,N/A,National/ Quasi-national,"NT, WA, QLD, SA and NSW",N/A,Combination,Combination,Yes,Hospitalised patients,All (3-59y),All,3,59,Proportion (not population level),Yes,Yes,N/A,N/A,N/A
2010HANNA,ARF,Acute rheumatic fever in Indigenous people in North Queensland: some good news at last?,https://www.mja.com.au/journal/2010/192/10/acute-rheumatic-fever-indigenous-people-north-queensland-some-good-news-last ,2010,ARF,Retrospective,N/A,Hanna MJA 2010,Laboratory diagnosis,Multiple,N/A,QLD Health's computerised lab database,N/A,N/A,State,QLD,N/A,Tropical,Remote,Yes,Indigenous,All,All,0,999,Population incidence,No,No,N/A,N/A,N/A
2008CLU,APSGN,Disease burden and health-care clinic attendances for young children in remote aboriginal communities of northern Australia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2647416/ ,2008,AGN,Retrospective cohort,N/A,N/A,N/A,PHC health service data,N/A,N/A,SNOMED/ICPC (PHC codes),N/A,Subnational/region,Combination - North Aus,N/A,Tropical,Remote,N/A,Indigenous,Children,Children,N/A,N/A,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2000JC,ARF,Cumulative incidence of rheumatic fever in an endemic region: a guide to the susceptibility of the population?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2810907/ ,2000,ARF,Retrospective,N/A,"Carapetis Epidemiol Inf, 2000",Clinical diagnosis,Medical record,N/A,NT RHD register,N/A,N/A,State,NT,N/A,Tropical,Combination,Yes,General population,Children & adolescents (5-14y),Children & adolescents,5,14,Population incidence,No,No,N/A,N/A,N/A
2001MUS,APSGN,Acute poststreptococcal glomerulonephritis: public health implications of recent clusters in New South Wales and epidemiology of hospital admissions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2869704/ ,2001,AGN,Retrospective cohort,N/A,N/A,N/A,Hospital admissions,N/A,N/A,ICD codes,N/A,State,NSW,N/A,Combination,Combination,N/A,Hospitalised patients,Children & adolescents,Children & adolescents,N/A,N/A,Population incidence,N/A,N/A,N/A,N/A,N/A
2001MUS,APSGN,Acute poststreptococcal glomerulonephritis: public health implications of recent clusters in New South Wales and epidemiology of hospital admissions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2869704/ ,2001,AGN,Prospective cohort,N/A,N/A,N/A,Screening or active surveillance,N/A,N/A,Medical records,N/A,State,NSW,N/A,Temperate,Combination,N/A,General population,Children & adolescents,Children & adolescents,N/A,N/A,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2008CLUC,Superficial skin and throat,Disease burden and health-care clinic attendances for young children in remote aboriginal communities of northern Australia,https://www.ncbi.nlm.nih.gov/pubmed/18438516 ,2008,superficial skin infection,Retrospective,N/A,"Clucas, WHO Bulletin, 2008",Medical records,Medical record or chart review,N/A,N/A,N/A,N/A,Subnational/region,NT,N/A,Tropical,Remote,N/A,Indigenous,Children (<2y (Birth cohort)),Children,0,2,None provided,N/A,N/A,N/A,N/A,N/A
2016TAS,Superficial skin and throat,The Importance of Scabies Coinfection in the Treatment Considerations for Impetigo,https://www.ncbi.nlm.nih.gov/pubmed/26599569 ,2016,superficial skin infection,Prospective,N/A,"Tasani, 2016, Pediatr Infect Dis J",Clinical diagnosis,Screening or active surveillance,N/A,Skin sore trial,N/A,N/A,State,NT,7 remote NT communities,Combination,Remote,N/A,Indigenous,Children & adolescents (3m-13y),Children & adolescents,0.25,13,Proportion (not population level),No,No,No,No,N/A
2015SIVA,Invasive GAS,"Epidemiology of invasive group A Streptococcus infections in Sydney, Australia",https://www.pathologyjournal.rcpa.edu.au/article/S0031-3025(16)30110-6/pdf ,2015,iGAS - all,Retrospective,N/A,"Sivagnanam, Pathology, 2015",N/A,Laboratory based,N/A,N/A,Clinical diagnosis & laboratory,N/A,Single Institution/service,NSW,N/A,Temperate,Metropolitan,No,General population,All,All,0,999,Population incidence,N/A,Yes,Yes,"Minimum incidence only, relied on positive sterile site culture",N/A
2001KEA,APSGN,Outbreak of acute post streptococcal glomerulonephritis in the Northern Territory-2000,https://www.researchgate.net/publication/284688658_Outbreak_of_acute_post_streptococcal_glomerulonephritis_in_the_Northern_Territory-2000 ,2014,AGN,Retrospective cohort,N/A,N/A,N/A,register or notification,N/A,N/A,Notifications,N/A,State,NT,N/A,Combination,Combination,N/A,General population,All,All,0,999,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2004NORT,Invasive GAS,Invasive group A streptococcal disease in North Queensland (1996 - 2001),https://www.researchgate.net/publication/8476925_Invasive_group_A_streptococcal_disease_in_North_Queensland_1996_-_2001 ,2004,iGAS - NF,Prospective,N/A,"Norton, Indian J Med Res, 2004",N/A,Screening or active surveillance,N/A,N/A,Clinical diagnosis & laboratory,N/A,Subnational/region,Qld,N/A,Tropical,Remote,Yes,General population,All,All,0,999,Population incidence,N/A,Yes,N/A,N/A,N/A
2017SPE,APSGN,M protein gene (emm type) analysis of group A Streptococcus isolates recovered during an acute glomerulonephritis outbreak in northern Western Australia,https://www.sciencedirect.com/science/article/pii/S0031302516405155?via%3Dihub ,2017,AGN,Retrospective cohort,N/A,N/A,N/A,Laboratory based,N/A,N/A,Laboratory diagnosis,N/A,State,WA,N/A,Tropical,Combination,N/A,General population,All,All,0,999,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2019DAVE,Superficial skin and throat,The epidemiology of Staphylococcus aureus skin and soft tissue infection in the southern Barkly region of Australia's Northern Territory in 2017,https://www.sciencedirect.com/science/article/pii/S0031302518303799 ,2019,superficial skin infection,Prospective,N/A,"Davey, Pathology, 2019",Laboratory diagnosis,Swab samples,N/A,Custom data collection,N/A,N/A,Subnational/region,NT,Barkley,Arid,Remote,N/A,General population,All,All,0,999,Proportion (not population level),No,No,No,No,N/A
2012HOY,APSGN,Post-streptococcal glomerulonephritis is a strong risk factor for chronic kidney disease in later life,https://www.sciencedirect.com/science/article/pii/S0085253815551983 ,2012,AGN,Retrospective cohort,N/A,N/A,N/A,Medical record or chart review,Screening or active surveillance,N/A,Medical records,N/A,Subnational/region,NT,N/A,Tropical,Remote,N/A,Indigenous,Children & adolescents,Children & adolescents,N/A,N/A,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2014BOW,Superficial skin and throat,"Short-course oral co-trimoxazole versus intramuscular benzathine benzylpenicillin for impetigo in a highly endemic region: an open-label, randomised, controlled, non-inferiority trial",https://www.sciencedirect.com/science/article/pii/S0140673614608412?via%3Dihub ,2014,superficial skin infection,Prospective,N/A,"Bowen, Lancet, 2014",Clinical diagnosis,Screening or active surveillance,N/A,Custom data collection,N/A,N/A,State,NT,7 remote NT communities,Combination,Remote,N/A,Indigenous,Children & adolescents (3m-13y),Children & adolescents,0.25,13,Proportion (not population level),No,No,No,No,N/A
2007MCDO,Superficial skin and throat,Apparent contrasting rates of pharyngitis and pyoderma in regions where rheumatic heart disease is highly prevalent,https://www.sciencedirect.com/science/article/pii/S1443950607001291?via%3Dihub ,2007,superficial skin & throat infection,Prospective,N/A,"McDonald, Heart, Lung & Circ, 2007",Clinical and laboratory diagnosis,Screening or active surveillance,N/A,Custom data collection,N/A,Lab & clinical diagnosis,Subnational/region,Combination - other,1 remote Central Australian community,Arid,Remote,One population only,Indigenous,Children & adolescents,Children & adolescents,N/A,N/A,Population prevalence,No,No,No,No,N/A
2001HEYW,Superficial skin and throat,Prevalence of non-specific health symptoms in South Australia,https://www.tandfonline.com/doi/abs/10.1080/09603120120070856 ,2001,superficial throat infection,Cross-sectional,N/A,"Heyworth, Intl J Env H Res, 2001",Questionnaire,self-report or survey,N/A,Health Omnibus survey,N/A,Health Omnibus survey,State,SA,N/A,Temperate,Combination,N/A,General population,Adults (>15 y),Adults,15,999,Population prevalence,Yes,No,No,No,N/A
2019WONG,Invasive GAS,"A Cluster of Pediatric Invasive Group A Streptococcus Disease in Melbourne, Australia, Coinciding with a High-Burden Influenza Season",https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0038-1677456 ,2019,Other - exclude,Prospective cohort,N/A,"Wong, J Paed Inf Dis, 2019",N/A,Screening or active surveillance,N/A,N/A,N/A,N/A,N/A,Vic,N/A,N/A,N/A,N/A,None provided,N/A,N/A,N/A,N/A,None provided,N/A,N/A,Yes,"Abstract only, article couldn't be found",N/A
2020WILS,Invasive GAS,Severe community-acquired pneumonia due to Streptococcus pyogenes in the Newcastle area,https://www1.health.gov.au/internet/main/publishing.nsf/content/404ref.htm ,2020,iGas - pneumonia,Report,N/A,"Wilson, DOH, 2020",N/A,Hospital admissions,N/A,N/A,Other,Clinical diagnosis & laboratory,Subnational/region,NSW,N/A,Temperate,Regional,N/A,None provided,All,All,N/A,N/A,Proportion (not population level),N/A,Yes,No,Only the abstract could be located for this,N/A
2019VASA,Invasive GAS,Mass prophylaxis in an outbreak of invasive group A streptococcal disease in a residential aged care facility,https://www1.health.gov.au/internet/main/publishing.nsf/Content/75F30C0D2C126CAECA2583940015EDE3/$File/mass_prophylaxis_in_an_outbreak_of_invasive_group_a_streptococcal_disease_in_a_residential_aged_care.pdf ,2019,iGAS - combo,Report,N/A,"Vasant, DOH, 2019",N/A,Screening or active surveillance,N/A,N/A,Other,N/A,Single Institution/service,Qld,N/A,Tropical,N/A,N/A,Other,Elderly adults only,Elderly Adults,N/A,N/A,None provided,N/A,N/A,N/A,N/A,N/A
2019OLIVb,Invasive GAS,Recent trends in invasive group A Streptococcus disease in Victoria,https://www1.health.gov.au/internet/main/publishing.nsf/Content/75F30C0D2C126CAECA2583940015EDE3/$File/recent_trends_in_invasive_group_a_streptococcus_disease_in_victoria.pdf ,2019,iGAS - all,Report,N/A,Oliver govt report 2019,N/A,ICU admissions,N/A,N/A,Clinical diagnosis & laboratory,N/A,State,Vic,N/A,Temperate,Combination,Yes,General population,All,All,0,999,Population incidence,N/A,No,N/A,N/A,N/A
2020MCRA,Invasive GAS,Paediatric Active Enhanced Disease Surveillance (PAEDS) 2017 and 2018: Prospective hospital-based surveillance for serious paediatric conditions,https://www1.health.gov.au/internet/main/publishing.nsf/Content/AD2DF748753AFDE1CA2584E2008009BA/$File/paeds_2017_and_2018_prospective_hospital_based_surveillance_for_serious_paediatric_conditions.pdf ,2020,iGAS - all,Prospective cohort,N/A,"McRae, Comm Dis Intell",N/A,Hospital admissions,N/A,N/A,Other,"Active surveillance, case review and ICD-10 audit",National,Vic/Qld/NT/WA/SA,N/A,Combination,Combination,N/A,Hospitalised patients,Children,Children,N/A,N/A,Mortality incidence only (no denominator provided),N/A,N/A,N/A,N/A,N/A
2005FEEN,Invasive GAS,Epidemiological features and control of an outbreak of scarlet fever in a Perth primary school,https://www1.health.gov.au/internet/main/publishing.nsf/Content/cda-cdi2904h.htm ,2005,iGAS - Scarlet fever,Other,Outbreak investigation,"Feeney, Commun. Dis. Intell.,2005",N/A,Other,School community & household contacts,N/A,Clinical diagnosis & laboratory,N/A,Single Institution/service,WA,N/A,Temperate,Metropolitan,N/A,School children,4-5y,N/A,4,5,Proportion (not population level),N/A,No,N/A,N/A,N/A
2011ZURN,ARF,"Australian Paediatric Surveillance Unit annual report,",https://www1.health.gov.au/internet/main/publishing.nsf/Content/cda-cdi3503d.htm ,2011,ARF,Retrospective,N/A,Zurynski Annual report 2010,Notifications,Register or notification,N/A,Australian Paediatric Surveillance Unit,N/A,N/A,National/ Quasi-national,Combination - other,N/A,Combination,Combination,Yes,General population,Children & adolescents (<15y),Children & adolescents,0,15,Population incidence,No,No,N/A,N/A,N/A
2018NTGO,Invasive GAS,N/A,N/A,2018,iGAS - all,Report,N/A,NT govt report,N/A,register or notification,N/A,N/A,Notifications,N/A,State,NT,N/A,Tropical,Combination,N/A,N/A,All,All,0,999,Population incidence,N/A,N/A,N/A,N/A,N/A
2019QLDG,Invasive GAS,N/A,N/A,2019,iGAS - combo,Report,N/A,Qld govt report,N/A,register or notification,N/A,N/A,Notifications,N/A,State,Qld,N/A,Tropical,Combination,N/A,N/A,All,All,0,999,N/A,N/A,N/A,N/A,N/A,N/A
